retweet_count,reply_count,like_count,quote_count,id,Date,Followers,Status text,WC,Clout,Cognition,Affect,tentat,Drives,insight,cause,discrep,certitude
10,1,97,1,S1405403473118597124,17-06-2021,190197,"Regal architecture, scenic vistas, glistening lakes, towering hills, verdant forests and a lot more... the state gives you a chance to explore so much more. 
.
#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/V9v4SlAI47",34,73.71,5.88,2.94,2.94,2.94,2.94,0,0,0
19,5,186,2,S1405437159100674055,17-06-2021,190197,"The lush green Gajner Wildlife Sanctuary near Bikaner is the winter home of imperial sand grouse and many other amazing migratory birds. 
.
#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/oGnbvEbTEB",31,23.05,3.23,9.68,0,3.23,0,0,0,0
33,4,330,2,S1405463073377292289,17-06-2021,190197,"Pure Bliss... Monsoons in Mount Abu wll leave you speechless!
.
#Rajasthan #RajasthanTourism #Monsoon #IncredibleIndia #DekhoApnaDesh https://t.co/ka26QZuq92",20,89.5,0,10,0,0,0,0,0,0
61,5,507,6,S1405529840011210753,17-06-2021,190197,"Absolutely Magical - the apt description for Monsoons in Jaipur!
.
#Rajasthan #Monsoon #IncredibleIndia #DekhoApnaDesh #Jaipur https://t.co/FcupOClQCH",19,40.06,5.26,10.53,0,0,0,0,0,5.26
18,1,213,1,S1405565641327734784,17-06-2021,190197,"Utterly Captivating - behold and witness the beauty of monsoon in the City of Lakes!
.
#Rajasthan #Monsoon #IncredibleIndia #Udaipur #DekhoApnaDesh https://t.co/9pQw2k6L01",24,40.06,4.17,8.33,0,0,0,0,0,4.17
9,0,140,2,S1405831667617460225,18-06-2021,190197,"With its stunning carvings and breathtaking panoramic views, the Harshnath Temple dedicated to Lord Shiva awes visitors at every step. When in Sikar, this temple definitely deserves a visit.
.
#Rajasthan #RajasthanTourism #Temples #IncredibleIndia #DekhoApnaDesh https://t.co/uxUEh3n5UN",39,81.78,7.69,12.82,0,2.56,0,0,2.56,2.56
17,1,116,0,S1405873150445834240,18-06-2021,190197,"With famous bird spotting locations, the __esert Bird Circuit' offers you a glimpse of Rajasthan__ spectacular avian population. If you are a bird-watcher, then this is the place you need to be.
.
#Rajasthan #IncredibleIndia #DekhoApnaDesh #BirdWatching https://t.co/9dBbVkW1tU",41,94.33,4.88,7.32,2.44,2.44,0,0,2.44,0
10,2,217,2,S1405908890194092032,18-06-2021,190197,"Towering hills and a sprawling city spread as far as the eyes can see. That__ the view you__l get from the Savitri Mata Temple in Pushkar, perched high atop the Ratnagiri Hill.
.
#Rajasthan #DekhoApnaDesh #Temples #IncredibleIndia https://t.co/JNYupirdkl",41,88.82,2.44,2.44,0,0,0,0,2.44,0
12,0,100,0,S1406188672982999042,19-06-2021,190197,"If you are looking for something quick and easy to eat, there__ no better choice than __ev Tamatar ki Sabzi_. With a few spices, chopped tomatoes, and a topping of sev, this rich Rajasthani delicacy is ready to be served.

#Rajasthan #Cuisine #IncredibleIndia #Food #DekhoApnaDesh https://t.co/rZ57YDkDjT",50,29.01,10,6,4,4,2,0,0,0
12,0,61,0,S1406211420757319684,19-06-2021,190197,"A drive through the Eastern Bird Circuit offers endless opportunities to spot the fascinating avian species of Rajasthan. Five popular birding areas... All on one single route... Could you ask for anything better?
.
#Rajasthan #Birds #IncredibleIndia #DekhoApnaDesh https://t.co/SpEZyEn7AE",42,67.92,7.14,9.52,2.38,4.76,0,0,2.38,0
55,6,461,8,S1406260236860551176,19-06-2021,190197,"We have some great news for you! Barring the tiger reserves, all other national parks, and wildlife sanctuaries within the state are now open with all safety measures. It__ time to let loose your inner wildlife lover! Are you ready?
.
#Wildlife #IncredibleIndia #DekhoApnaDesh https://t.co/WFgS6ygvSd",48,98.75,6.25,12.5,0,4.17,0,0,0,0
9,1,104,1,S1406482218021650434,20-06-2021,190197,"While talking about the traditional dishes of Rajasthan, we cannot miss __atte ki Sabzi_. Thick and tangy, this delicious curry goes well with both, rice and chapati.
.
#Rajasthan #Cuisine #Food #IncredibleIndia #DekhoApnaDesh https://t.co/FrYcIaNSp7",37,40.06,2.7,5.41,0,2.7,0,0,2.7,0
3,0,71,1,S1406498648683270150,20-06-2021,190197,"Join us for a live session of __ajasthan Diaries_ on __olk Music of Rajasthan_. 

Get a glimpse of the rich musical heritage of the state with @gopalbkn1, Founder, Lokayan in conversation with @NishantJain1111, Director, Rajasthan Tourism. 

21st June 2021 | Monday | 7:00 pm https://t.co/1R8dXi1PCa",48,90.6,0,6.25,0,10.42,0,0,0,0
6,1,29,0,S1406534184298971140,20-06-2021,190197,"Connect with your inner self and feel the spiritual aura by grooving to this soulful song of Prahlad Singh Tipaniya.
.
<U+0001F4F9>: https://t.co/8jAu6QpZ8F
.
https://t.co/g80IjukmT8

#Rajasthan #RajasthanTourism #Music #IncredibleIndia #DekhoApnaDesh https://t.co/jPb9WMK8ip",42,93.83,2.38,9.52,0,0,2.38,0,0,0
18,4,136,1,S1406569769633939463,20-06-2021,190197,"If there__ one thing we love about Rajsthani cuisine... it is as delicious as it is healthy. Just like __aldi ki Sabzi_, a mildly spiced turmeric curry that locals love to indulge in, especially during the winter months.
.
#Rajasthan #Food #Cuisine #IncredibleIndia #DekhoApnaDesh https://t.co/aYLqYhb4TK",48,64.67,6.25,10.42,4.17,2.08,0,0,0,0
32,0,104,1,S1406598528982413312,20-06-2021,190197,"Wondering what makes Rajasthan - the incredible state of India? 

Watch the video to come up close with the state's regal cities, cultures, cuisines, communities and crafts. Need any more reasons?
.
#Rajasthan #IncredibleIndia #DekhoApnaDesh #RajasthanTourism https://t.co/JTX00X5tgM",39,55.35,12.82,5.13,5.13,5.13,5.13,5.13,2.56,0
13,1,140,1,S1406838020527976448,21-06-2021,190197,"This International Yoga Day, take the first step towards a healthier you. Incorporate this ancient practice into your daily life and connect with your inner self.
.
#Rajasthan #RajasthanTourism #InternationalYogaDay2021 #YogaDay2021 #IncredibleIndia #DekhoApnaDesh https://t.co/GpeSdUW7Ou",37,99,0,2.7,0,2.7,0,0,0,0
12,7,71,2,S1406909965873278976,21-06-2021,190197,"Such is the significance of this 17-stringed musical instrument of Rajasthan, that it has also been depicted on an Indian postal stamp. Can you guess its name?
.
<U+0001F4FD><U+FE0F>: @KabirYatra 
.
#worldmusicday2021 #rajasthan #rajasthantourism #incredibleindia #dekhoapnadesh https://t.co/3yqZ0eoirU",42,98.75,4.76,2.38,2.38,0,2.38,0,2.38,0
2,2,33,0,S1406967319885090820,21-06-2021,190197,"This Rajasthani folk music is played by a group of musicians mostly known for their soulful Sufi songs. Any idea who are we referring to?
.
#Rajasthan #WorldMusicDay #RajasthanTourism #IncredibleRajasthan #DekhoApnaDesh https://t.co/eGESUadORQ",35,99,14.29,8.57,5.71,2.86,5.71,0,0,0
0,0,2,0,S1406977401788133377,21-06-2021,190197,"We are live now! 
.
Join us via: https://t.co/RmM7eGyJij",12,99,0,16.67,0,25,0,0,0,0
8,2,46,0,S1407010196451299338,21-06-2021,190197,"A traditional percussion instrument of Rajasthan, it literally means the __hythm of the hand_. Any guesses?
.
<U+0001F4FD><U+FE0F>: @KabirYatra 
.
#WorldMusicDay #Guess #Rajasthan #Instrument #IncredibleIndia #DekhoApnaDesh https://t.co/SV7YCuLKrf",32,94.84,12.5,3.13,9.38,0,9.38,0,0,0
14,1,94,1,S1407022020039114753,21-06-2021,190197,"With its melodic rhythm and lyrics, the folk music of Rajasthan promises an absolute soul-stirring experience. Which musical community of this state is your favourite? Let us know in the comments below.
.
#Rajasthan #RajasthanTourism #IncredibleIndia #Music #DekhoApnaDesh https://t.co/CyMS0yXYDS",42,93.83,7.14,7.14,0,4.76,2.38,0,0,2.38
18,1,152,0,S1407030698393804805,21-06-2021,190197,"These composed shots of different yoga poses remind us of the significance of this ancient practice and its endless health benefits. 

What is your favorite asana? Let us know in the comments below.
.
<U+0001F4F8>: @Vipbadla 
.
#Rajasthan #Yoga #Jodhpur #IncredibleIndia #DekhoApnaDesh https://t.co/gvbETNDoFt",46,97.92,6.52,6.52,0,6.52,2.17,0,0,0
23,9,305,4,S1407290749289320449,22-06-2021,190197,"A picture as mesmerising as Rajasthani folk music. Can you caption it?
.
#CaptionThis #Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/RQspuXBgDV",22,96.39,4.55,4.55,0,0,0,0,4.55,0
32,8,159,2,S1407342211923075075,22-06-2021,190197,"Famously called the __hip of the Desert_, the camel is also the state animal of Rajasthan. This #WorldCamelDay, let__ pledge to protect this wonderful creature that forms the lifeline of the people of the #Thar.
.
<U+0001F4F9>@deepaksh254 https://t.co/WBGHY2gys2",43,87.48,0,6.98,0,6.98,0,0,0,0
24,5,236,0,S1407365360186105858,22-06-2021,190197,"If you are interested in learning about this state animal of Rajasthan, the National Research Centre on Camel in Bikaner is the best place for you. From indulging in camel milk products to taking camel rides, there is no end to what all you can enjoy here.

<U+0001F4F8>: Sandra Cohen-Rose https://t.co/k9Ieqy5BOc",56,91.33,12.5,3.57,1.79,1.79,3.57,0,1.79,0
33,13,350,13,S1407584784302313474,23-06-2021,190197,"A walk on the glistening sands of the Thar is an experience unparalleled. Can you caption this shot?
.
#CaptionThis #Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/TfIJeoI2Mt",28,79.51,3.57,3.57,0,0,0,0,3.57,0
29,7,233,2,S1407616540216676355,23-06-2021,190197,"A drive through the rustic roads of Longewala promises some of the best views of the Thar. Ever been to this beautiful destination of Rajasthan?
.
#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/6ojQikZ1pL",34,40.06,5.88,5.88,0,2.94,0,0,0,2.94
48,8,418,4,S1407658100174114817,23-06-2021,190197,"A shimmering reflection on the silvery lake surrounded by specks of golden dunes! Witness this wondrous sight at Khinwsar - a tiny hamlet at the edge of the Thar.
.
#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/8YMb1cKEMB",37,40.06,2.7,5.41,0,0,2.7,0,0,0
11,3,75,1,S1407716887547441154,23-06-2021,190197,"The state of Rajasthan is a kaleidoscope of colours... mesmerising everyone with its vibrant hues at every step &amp; every corner. Which city do you find the most colourful?
.
#Rajasthan #RajasthanTourism #Culture #IncredibleIndia #DekhoApnaDesh https://t.co/PYB0f8xD7r",39,69.89,12.82,2.56,0,0,2.56,0,0,0
11,0,133,1,S1407716897064321028,23-06-2021,190197,"Where the beauty of the Thar hides a mystery - this is Kuldhara, an abandoned and enigmatic village of Rajasthan.
.
#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/eNxUVzGcXd",28,61.28,3.57,7.14,3.57,0,0,0,0,0
9,3,114,1,S1407935585155645446,24-06-2021,190197,"Looking for a luxurious stay amidst the glistening dunes of the Thar? If yes, Sam Sand Dunes is just the place for you! Plan a trip soon.
.
#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/KSXMGn8bYK",36,56.63,8.33,2.78,2.78,2.78,2.78,0,0,0
26,4,187,2,S1407946257616703491,24-06-2021,190197,"Celebrating the 780th Foundation Day of #Bundi. 
.
A quick sneak peek of the highlights of this city!
.
#Rajasthan #RajasthanTourism #FoundationDay #IncredibleIndia #DekhoApnaDesh https://t.co/VQtyTQiXNm",27,40.06,0,11.11,0,3.7,0,0,0,0
207,8,823,25,S1408014988136960003,24-06-2021,190197,"Located in the Kanoi village of Jaisalmer, the Rajkumari Ratnavati Girls' School aims to empower rural girls of Rajasthan. Built with yellow sandstone, its oval-shaped structure beautifully blends with the landscape of the Thar
.
<U+0001F4F9>: @thebetterindia 

#Rajasthan #IncredibleIndia https://t.co/7m5Vk8R0Qm",44,92.77,0,4.55,0,2.27,0,0,0,0
25,4,196,2,S1408047454088359939,24-06-2021,190197,"The intricate lattice-work windows (Jharokhas) are an attention-grabber at Hawa Mahal, Jaipur. An absolute architectural marvel, these lend the iconic landmark its name 'Palace of Winds'.
.
#Rajasthan #RajasthanTourism #DekhoApnaDesh #IncredibleIndia https://t.co/aGPbthyGRc",35,57.11,0,5.71,0,2.86,0,0,0,0
41,11,373,4,S1408282588347703301,25-06-2021,190197,"The __ity of Lakes_ receives global acclaim!
Known as one of Rajasthan's most beautiful cities, Udaipur has been featured in 'A Bucket List Journey' by the National Geographic Expeditions and The Wall Street Journal. It is your love for this city that has made this possible. https://t.co/uONfOJXNSi",51,63.27,5.88,5.88,1.96,1.96,1.96,1.96,0,0
31,5,189,1,S1408316569071939585,25-06-2021,190197,"Attention! Your most loved wildlife destinations of Rajasthan, the Ranthambhore National Park and the Sariska Tiger Reserve are now open. Plan a trip and explore the wilds. Come soon!
.
#Wildlife #Rajasthan #IncredibleIndia #DekhoApnaDesh #RajasthanTourism https://t.co/j3PkYWC34H",39,69.89,5.13,7.69,0,2.56,5.13,0,0,0
14,1,96,0,S1408341321895477253,25-06-2021,190197,"Intricately carved. Finely designed. The lattice-work windows (Jharokhas) of the Junagarh Fort in Bikaner are nothing short of an architectural wonder. Don't you agree?
.
#Rajasthan #Architecture #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/aZBqsrYVMP",34,40.06,11.76,2.94,2.94,0,2.94,0,0,0
13,5,134,0,S1408419583170547717,25-06-2021,190197,"Such red sandstone lattice-work windows form a common sight throughout the massive fort of Jodhpur. Any guesses where you can find them?

#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/vTs7C6aWgY",31,88.59,12.9,3.23,6.45,0,6.45,0,3.23,0
23,9,214,2,S1408456976690868224,25-06-2021,190197,"A treat for every architecture enthusiast - these are the beautiful windows (Jharokhas) of the Patwon ki Haveli in Jaisalmer. Visited yet? Let us know in the comments.
.
#Rajasthan #RajasthanTourism #IncredibleIndia #Architecture #DekhoApnaDesh https://t.co/8bVK6U7QRQ",37,71.32,8.11,8.11,2.7,2.7,2.7,0,2.7,0
10,37,140,0,S1408650670211682309,26-06-2021,190197,"Jaipur, Jodhpur, Jaisalmer or some other city... Let us know in the comments below which is your favourite destination in Rajasthan. Also, tag your friends with whom you would love to explore your most loved city.
.
#Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/hqVNsVToVX",45,99,15.56,11.11,2.22,4.44,4.44,0,4.44,0
13,2,93,1,S1408722089121484807,26-06-2021,190197,"#Udaipur brings a breathtaking view in the monsoons. Watch this amazing video to see how the __ity of Lakes_ glistens when drenched in the rain.
.
#Monsoon #Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/nbJYLhL9Cg",35,40.06,2.86,8.57,0,0,2.86,2.86,0,0
7,0,63,0,S1408758955430477826,26-06-2021,190197,"Amazingly deep and large, the Chand Baori stepwell of Abhaneri has featured in several blockbuster films like Bhool Bhulaiyaa and The Dark Knight Rises because of its spectacular architecture.
.
#DidYouKnow #IncredibleIndia #DekhoApnaDesh #Rajasthan #RajasthanTourism https://t.co/ZAbZvT5MCh",39,55.35,2.56,5.13,0,2.56,0,2.56,0,0
5,1,63,0,S1408804849697714186,26-06-2021,190197,"Not just the massive size of the Jaisamand Lake, but the beautiful palace and the striking marble cenotaphs on its banks will also leave you in awe. Come and visit soon!
.
#DidYouKnow #Rajasthan #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/hzzWhq0BLr",41,26.81,4.88,7.32,0,0,0,0,0,0
16,2,100,1,S1409024692497698825,27-06-2021,190197,"A UNESCO World Heritage Site, the Chittor Fort is one of India's largest fort and home to several other wonders. Visit to know what they are!
.
#Rajasthan #DidYouKnow #IncredibleIndia #WorldHeritageSite #DekhoApnaDesh https://t.co/iXEoxO1UdK",36,40.06,8.33,2.78,2.78,0,5.56,0,0,0
20,23,117,3,S1409090552876867591,27-06-2021,190197,"This traditional bowed string musical instrument of #Rajasthan is also referred to as the __ncestor of the violin_. Try to guess its name.
.
#RajasthanTourism #Music #Comment #IncredibleIndia #DekhoApnaDesh https://t.co/SeZTE7sNHd",33,74.59,9.09,3.03,3.03,3.03,3.03,0,3.03,0
32,4,283,1,S1409115835835113474,27-06-2021,190197,"Picturesque and soothing... Banswara's monsoons will leave you just speechless.  Witness nature in all its splendour.
.
#Monsoon #Rajasthan #Nature #IncredibleIndia #DekhoApnaDesh https://t.co/sxteVRfcMX",26,81.78,3.85,7.69,0,0,0,0,0,0
77,17,456,10,S1409167188427087881,27-06-2021,190197,"Also known as the Iron Fort, the Lohagarh Fort radiates an aura of rugged strength. Home to various palaces as well as a museum, it is testimony to the valour of Bharatpur__ rulers.
.
#Rajasthan #Forts #RajasthanTourism #IncredibleIndia #DekhoApna https://t.co/P3xUwTy9Pc",43,27.38,4.65,6.98,0,4.65,2.33,0,0,0
24,4,178,1,S1409192168283983872,27-06-2021,190197,"Walk into the fort complex of Bala Qila at #Alwar and you will be greeted by lattice-work balconies and graceful marble columns. Experience true Rajput artistic excellence!
.
#Rajasthan #Forts #IncredibleIndia #RajasthanTourism #DekhoApnaDesh https://t.co/xVVhitaHCE",37,71.32,5.41,5.41,0,2.7,2.7,0,0,0
23,3,118,2,S1409407584440750080,28-06-2021,190197,"It__ time to indulge the traveller in you! Your favourite destination, Rajasthan is ready to welcome you again with all necessary precautionary measures. Padharo Sa!
.
#Rajasthan #RajasthanTourism #PadharoMhareDes #IncredibleIndia #DekhoApnaDesh https://t.co/na5RRdFzsN",35,99,2.86,8.57,0,2.86,0,0,0,0
24,1,194,4,S1409456147287797760,28-06-2021,190197,"Cool breeze, refreshing showers, glistening lakes, and thundering clouds, what__ not to love about #RajasthanMonsoons!
.
#Rajasthan #Monsoons #Nature #IncredibleIndia #DekhoApnaDesh https://t.co/5btdK1WSEF",25,7.28,4,16,0,0,0,0,0,0
7,3,108,0,S1409501252140945408,28-06-2021,190197,"The history-lover in you will truly enjoy Bundi. With gorgeous stepwells at almost every turn, the town showcases the brilliant craftsmanship of Rajasthani artisans.
.
#Rajasthan #RajasthanTourism #Architecture #IncredibleIndia #DekhoApnaDesh https://t.co/ekZb3WnRZ8",34,85.94,8.82,8.82,2.94,0,0,0,0,2.94
38,3,270,0,S1409539110683824134,28-06-2021,190197,"Plan a visit to Rajasthan's renowned temples, which have reopened from today. Please note that the visiting hours are from 5 am to 4 pm.
.
#Rajasthan #Temples #RajasthanTourism #IncredibleIndia #DekhoApnaDesh https://t.co/ZTx1mtIgcm",35,57.11,5.71,5.71,0,5.71,2.86,0,0,0
10,2,124,1,S1409555670999785478,28-06-2021,190197,"Just imagine how adventurous it would be to explore these gorgeous islands, surrounded by glistening lake. We just can__ wait to visit Banswara again. What about you?
.
#Rajasthan #RajasthanTourism #Nature #India #DekhoApnaDesh https://t.co/GzirZyHPB5",37,71.32,13.51,5.41,0,2.7,8.11,2.7,5.41,0
